negation,formalization
"['cobeh', 'mas', 'sobat', 'konsisten', 'tidak_dukung', 'prabowo', 'karena', 'prabowo', 'bagi', 'sobari', 'adalah', 'rival', 'jokowi', 'tapi', 'sekarang', 'kan', 'sudah', 'akur', 'kok', 'masih', 'serang', 'bar']","['cobeh', 'mas', 'sobat', 'konsisten', 'tidak_dukung', 'prabowo', 'karena', 'prabowo', 'bagi', 'sobari', 'adalah', 'rival', 'jokowi', 'tapi', 'sekarang', 'kan', 'sudah', 'akur', 'kok', 'masih', 'serang', 'bar']"
"['hasbil', 'lbs', 'saya', 'sdh', 'temu', 'cara', 'move', 'dari', 'prabowo', 'gi', 'bra']","['hasbil', 'lbs', 'saya', 'sdh', 'temu', 'cara', 'pindah', 'dari', 'prabowo', 'gi', 'bra']"
"['abraham', 'samad', 'gugat', 'jika', 'prabowo', 'pilih', 'jd', 'presiden', 'kelleher', 'olivia', 'anies', 'adidas', 'daesang', 'gaco', 'surabaya', 'pagi', 'gempa', 'ginting', 'dana', 'brighton', 'moldova', 'molly', 'pilih', 'baik', 'first', 'lady']","['abraham', 'samad', 'gugat', 'jika', 'prabowo', 'pilih', 'jadi', 'presiden', 'kelleher', 'olivia', 'anies', 'adidas', 'daesang', 'gaco', 'surabaya', 'pagi', 'gempa', 'ginting', 'dana', 'brighton', 'moldova', 'molly', 'pilih', 'baik', 'pertama', 'lady']"
"['ayo', 'genz', 'telah', 'liat', 'debat', 'capres', 'siapa', 'capres', 'pilih', 'kalian', 'so', 'pasti', 'pilih', 'yg', 'bisa', 'ngatur', 'negara', 'dan', 'kuasa', 'geopolitik', 'global', 'dong', 'ayah', 'dong', 'gas', 'menang', 'satu', 'putar', 'lunas']","['ayo', 'genz', 'telah', 'lihat', 'debat', 'capres', 'siapa', 'capres', 'pilih', 'kalian', 'so', 'pasti', 'pilih', 'yang', 'bisa', 'mengatur', 'negara', 'dan', 'kuasa', 'geopolitik', 'global', 'dong', 'ayah', 'dong', 'laksanakan', 'menang', 'satu', 'putar', 'lunas']"
"['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'pimpin', 'yang', 'selalu', 'pikir', 'warga', 'pantesan', 'nang', 'sama', 'warga']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'pimpin', 'yang', 'selalu', 'pikir', 'warga', 'pantesan', 'nang', 'sama', 'warga']"
"['dari', 'capres', 'ini', 'emang', 'hanya', 'pak', 'prabowo', 'yg', 'tegas', 'lanjut']","['dari', 'capres', 'ini', 'emang', 'hanya', 'pak', 'prabowo', 'yang', 'tegas', 'lanjut']"
"['esawela', 'prabowo', 'gibran', 'tunjuk', 'bahwa', 'penting', 'rakyat', 'adalah', 'prioritas', 'utama', 'lewat', 'program', 'ini', 'program', 'prioritaspragibs']","['esawela', 'prabowo', 'gibran', 'tunjuk', 'bahwa', 'penting', 'rakyat', 'adalah', 'prioritas', 'utama', 'lewat', 'program', 'ini', 'program', 'prioritaspragibs']"
"['geiszchalifah', 'budiman', 'sujatmiko', 'aktivis', 'alih', 'dukung', 'prabowo', 'ada', 'apa', 'kalau', 'saya', 'nilai', 'karena', 'dia', 'sdh', 'tdk', 'laku', 'di', 'pdip', 'dan', 'harap', 'di', 'gendra', 'dia', 'hitung', 'dan', 'harap', 'besar', 'bahwa', 'prabowo', 'sdh', 'pasti', 'menang', 'jadi', 'ri']","['geiszchalifah', 'budiman', 'sujatmiko', 'aktivis', 'alih', 'dukung', 'prabowo', 'ada', 'apa', 'kalau', 'saya', 'nilai', 'karena', 'dia', 'sdh', 'tidak', 'laku', 'di', 'pdip', 'dan', 'harap', 'di', 'gendra', 'dia', 'hitung', 'dan', 'harap', 'besar', 'bahwa', 'prabowo', 'sdh', 'pasti', 'menang', 'jadi', 'ri']"
"['are', 'inismyname', 'propaganda', 'bengkeldodo', 'ndons', 'back', 'adri', 'andreassolusi', 'mpoklela', 'florieliciouss', 'kimberley', 'bank', 'joee', 'bangsaygsujud', 'ibarat', 'tanding', 'sepak', 'bola', 'suporter', 'yang', 'kalah', 'pasti', 'kecewa', 'ngomel', 'tidak_bahagia', 'dan', 'cari', 'cari', 'salah', 'musuh', 'itu', 'yang', 'alami', 'kubu', 'prabowo', 'dan', 'ganjar', 'hanya', 'dukung', 'team', 'anies', 'yng', 'bahagia', 'saat', 'ini']","['are', 'inismyname', 'propaganda', 'bengkeldodo', 'ndons', 'kembali', 'adri', 'andreassolusi', 'mpoklela', 'florieliciouss', 'kimberley', 'bank', 'joee', 'bangsaygsujud', 'ibarat', 'tanding', 'sepak', 'bola', 'suporter', 'yang', 'kalah', 'pasti', 'kecewa', 'ngomel', 'tidak_bahagia', 'dan', 'cari', 'cari', 'salah', 'musuh', 'itu', 'yang', 'alami', 'kubu', 'prabowo', 'dan', 'ganjar', 'hanya', 'dukung', 'team', 'anies', 'yng', 'bahagia', 'saat', 'ini']"
"['alfito', 'abbesoem', 'racunbelanja', 'ol', 'hipohan', 'prabowo', 'sabar', 'bang', 'capres', 'nya', 'aja', 'kagak', 'paham', 'apalagi', 'ini', 'buzzernya', 'wkwk']","['alfito', 'abbesoem', 'racunbelanja', 'online', 'hipohan', 'prabowo', 'sabar', 'bang', 'capres', 'nya', 'saja', 'tidak', 'paham', 'apalagi', 'ini', 'buzzernya', 'tertawa']"
"['capai', 'mandiri', 'pangan', 'energi', 'dan', 'air', 'prabowo', 'dan', 'gibran', 'juang', 'hidup', 'yang', 'lebih', 'lanjut', 'program', 'prioritaspragibs']","['capai', 'mandiri', 'pangan', 'energi', 'dan', 'air', 'prabowo', 'dan', 'gibran', 'juang', 'hidup', 'yang', 'lebih', 'lanjut', 'program', 'prioritaspragibs']"
"['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'neng', 'liat', 'mas', 'gibran', 'krn', 'beliau', 'bnrbnr', 'totalitas']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'neng', 'lihat', 'mas', 'gibran', 'karena', 'beliau', 'bnrbnr', 'totalitas']"
"['kimberley', 'jelas', 'tidak_level', 'lah', 'mbak', 'pak', 'anies', 'tuh', 'capres', 'sedang', 'bang', 'fahri', 'cuman', 'juru', 'bicara', 'kl', 'yg', 'buat', 'tweet', 'tuh', 'pak', 'prabowo', 'baru', 'tuh', 'level', 'dgn', 'pak', 'anies', 'sama', 'capres', 'cerdas', 'dikit', 'dan', 'berhusnudzon', 'napa', 'siih', 'mbak', 'kata', 'nya', 'pilpres', 'hrs', 'gembira', 'lupa', 'yaa', 'gemoy']","['kimberley', 'jelas', 'tidak_level', 'lah', 'kakak', 'pak', 'anies', 'tuh', 'capres', 'sedang', 'bang', 'fahri', 'cuman', 'juru', 'bicara', 'kalau', 'yang', 'buat', 'tweet', 'tuh', 'pak', 'prabowo', 'baru', 'tuh', 'level', 'dengan', 'pak', 'anies', 'sama', 'capres', 'cerdas', 'dikit', 'dan', 'berhusnudzon', 'kenapa', 'siih', 'kakak', 'kata', 'nya', 'pilpres', 'harus', 'gembira', 'lupa', 'yaa', 'lucu']"
"['poljokesid', 'prabowo', 'gerindra', 'golkar', 'id', 'ini', 'tuju']","['poljokesid', 'prabowo', 'gerindra', 'golkar', 'id', 'ini', 'tuju']"
"['dahnilanzar', 'udah', 'kasus', 'tidak_tuntas', 'tidak_aku', 'pula', 'sbg', 'bela', 'prabowo', 'ini', 'watak', 'bengis', 'prabowo', 'tidak_layak', 'ikut', 'karena', 'dia', 'tidak_bakal', 'peduli', 'ama', 'elu', 'bahkan', 'yg', 'tinggal', 'buat', 'dia', 'sekalipun']","['dahnilanzar', 'sudah', 'kasus', 'tidak_tuntas', 'tidak_aku', 'pula', 'sebagai', 'bela', 'prabowo', 'ini', 'watak', 'bengis', 'prabowo', 'tidak_layak', 'ikut', 'karena', 'dia', 'tidak_bakal', 'peduli', 'sama', 'kamu', 'bahkan', 'yang', 'tinggal', 'buat', 'dia', 'sekalipun']"
"['jansen', 'jsp', 'prabowo', 'adu', 'gagas', 'tp', 'kes', 'adu', 'alas', 'contoh', 'solusi', 'apa', 'utk', 'tangan', 'polisi', 'udara', 'krn', 'dana', 'sangat', 'besar', 'gagas', 'tdk', 'ada', 'ngelles', 'lucu', 'lg', 'padahal', 'latar', 'belakang', 'akademis', 'malu']","['jansen', 'jsp', 'prabowo', 'adu', 'gagas', 'tapi', 'kes', 'adu', 'alas', 'contoh', 'solusi', 'apa', 'untuk', 'tangan', 'polisi', 'udara', 'karena', 'dana', 'sangat', 'besar', 'gagas', 'tidak', 'ada', 'ngelles', 'lucu', 'lagi', 'padahal', 'latar', 'belakang', 'akademis', 'malu']"
"['adik', 'prabowo', 'sebut', 'korupsi', 'di', 'kemenhan', 'sangat', 'gila', 'senjata', 'solat', 'jadi', 'dolar']","['adik', 'prabowo', 'sebut', 'korupsi', 'di', 'kemenhan', 'sangat', 'gila', 'senjata', 'solat', 'jadi', 'dolar']"
"['softwarnews', 'macam', 'serang', 'prabowo', 'ke', 'anies', 'lalu', 'anies', 'nampol', 'balik', 'prabowo', 'woi']","['softwarnews', 'macam', 'serang', 'prabowo', 'ke', 'anies', 'lalu', 'anies', 'nampol', 'balik', 'prabowo', 'woi']"
"['capres', 'prabowo', 'gibran', 'tweet', 'yg', 'tidak_cermin', 'etika', 'norma', 'sopan', 'santun', 'dan', 'akhlak', 'yg', 'baik', 'tidak_usah', 'pilih', 'pilih', 'capres', 'itu', 'yg', 'punya', 'integritas', 'tenang', 'cerdas', 'dalam', 'semua', 'sikap', 'dan', 'perilaku']","['capres', 'prabowo', 'gibran', 'tweet', 'yang', 'tidak_cermin', 'etika', 'norma', 'sopan', 'santun', 'dan', 'akhlak', 'yang', 'baik', 'tidak_perlu', 'pilih', 'pilih', 'capres', 'itu', 'yang', 'punya', 'integritas', 'tenang', 'cerdas', 'dalam', 'semua', 'sikap', 'dan', 'perilaku']"
"['ekowboy', 'dia', 'bgitu', 'untuk', 'lebih', 'dekat', 'dengan', 'rakyat', 'humoris', 'agar', 'rakyat', 'tdk', 'canggung', 'karna', 'pak', 'prabowo', 'suka', 'becanda', 'ke', 'rakyat', 'tapi', 'kerja', 'serius']","['ekowboy', 'dia', 'begitu', 'untuk', 'lebih', 'dekat', 'dengan', 'rakyat', 'humoris', 'agar', 'rakyat', 'tidak', 'canggung', 'karena', 'pak', 'prabowo', 'suka', 'becanda', 'ke', 'rakyat', 'tapi', 'kerja', 'serius']"
"['kamaloeby', 'tvonenews', 'jgn', 'suuzon', 'bang', 'orang', 'paling', 'ikhlas', 'itu', 'pak', 'prabowo', 'tidak_mungkin', 'main', 'cara', 'kotor', 'seperti', 'itu', 'pak', 'prabowo', 'pasti', 'ikhlas', 'kalo', 'nanti', 'tidak_pilih', 'lagi', 'pak', 'prabowo', 'ikhlas', 'klo', 'anies', 'atau', 'ganjar', 'yg', 'pilih', 'nanti', 'tapi', 'kok', 'aku', 'percaya', '', 'ya', 'sama', 'statemt', 'abang']","['kamaloeby', 'tvonenews', 'jangan', 'suuzon', 'bang', 'orang', 'paling', 'ikhlas', 'itu', 'pak', 'prabowo', 'tidak_mungkin', 'main', 'cara', 'kotor', 'seperti', 'itu', 'pak', 'prabowo', 'pasti', 'ikhlas', 'kalau', 'nanti', 'tidak_pilih', 'lagi', 'pak', 'prabowo', 'ikhlas', 'kalau', 'anies', 'atau', 'ganjar', 'yang', 'pilih', 'nanti', 'tapi', 'kok', 'aku', 'percaya', '', 'iya', 'sama', 'statemt', 'abang']"
"['memelord', 'detikcom', 'detiksumut', 'karena', 'prabowo', 'yang', 'dulu', 'itu', 'oposisi', 'yang', 'juang', 'ubah', 'beda', 'dengan', 'prabowo', 'yang', 'sekarang', 'yang', 'pro', 'perintah', 'dan', 'mau', 'nerusin', 'status', 'quo', 'orang', 'milih', 'calon', 'presiden', 'itu', 'karena', 'ide', 'yang', 'dia', 'bawa', 'tidak_pribadi', 'calon', 'gitu', 'aja', 'ngga', 'paham', 'sok', 'edgy', 'banget', 'lu']","['memelord', 'detikcom', 'detiksumut', 'karena', 'prabowo', 'yang', 'dulu', 'itu', 'oposisi', 'yang', 'juang', 'ubah', 'beda', 'dengan', 'prabowo', 'yang', 'sekarang', 'yang', 'profesional', 'perintah', 'dan', 'mau', 'nerusin', 'status', 'quo', 'orang', 'milih', 'calon', 'presiden', 'itu', 'karena', 'ide', 'yang', 'dia', 'bawa', 'tidak_pribadi', 'calon', 'gitu', 'saja', 'tidak', 'paham', 'sok', 'edgy', 'banget', 'kamu']"
"['partaisocmed', 'aniesbaswedan', 'prabowo', 'nih', 'contoh', 'indikasi', 'urat', 'malu', 'hampir', 'putus', 'kesan', 'gemoy', 'dan', 'santuy', 'yg', 'lama', 'ini', 'poles', 'langsung', 'ambyar', 'di', 'acara', 'debat', 'pertama', 'mereka', 'dah', 'puyeng', 'bagaimana', 'harus', 'bela', 'idola', 'di', 'debat', 'ikut', 'apalagi', 'nanti', 'debat', 'cawapres', 'moga', 'tidak_semaput']","['partaisocmed', 'aniesbaswedan', 'prabowo', 'ini', 'contoh', 'indikasi', 'urat', 'malu', 'hampir', 'putus', 'kesan', 'lucu', 'dan', 'santuy', 'yang', 'lama', 'ini', 'poles', 'langsung', 'ambyar', 'di', 'acara', 'debat', 'pertama', 'mereka', 'sudah', 'puyeng', 'bagaimana', 'harus', 'bela', 'idola', 'di', 'debat', 'ikut', 'apalagi', 'nanti', 'debat', 'cawapres', 'moga', 'tidak_semaput']"
"['zeetoembare', 'resty', 'cayah', 'prabowo', 'jokowi', 'negeri', 'para', 'mafia']","['zeetoembare', 'resty', 'cayah', 'prabowo', 'jokowi', 'negeri', 'para', 'mafia']"
"['program', 'prabowo', 'bawa', 'harap', 'baru', 'bagi', 'industri', 'nasional', 'dengan', 'peluang', 'ekspor', 'yang', 'lebih', 'janji', 'program', 'prioritaspragibs']","['program', 'prabowo', 'bawa', 'harap', 'baru', 'bagi', 'industri', 'nasional', 'dengan', 'peluang', 'ekspor', 'yang', 'lebih', 'janji', 'program', 'prioritaspragibs']"
"['prabowo', 'gibran', 'pimpin', 'yang', 'juang', 'hak', 'asasi', 'manusia', 'tiap', 'saat', 'program', 'prioritaspragibs']","['prabowo', 'gibran', 'pimpin', 'yang', 'juang', 'hak', 'asasi', 'manusia', 'tiap', 'saat', 'program', 'prioritaspragibs']"
"['celana', 'panjang', 'chino', 'pria', 'murah', 'dan', 'kualitas', 'dapat', 'cashback', '', 'di', 'shopee', 'video', 'anies', 'prabowo', 'gaco', 'daesang', 'surabaya', 'gempa', 'ayo', 'lihat', 'video', 'di', 'shopee', 'video']","['celana', 'panjang', 'chino', 'pria', 'murah', 'dan', 'kualitas', 'dapat', 'cashback', '', 'di', 'shopee', 'video', 'anies', 'prabowo', 'gaco', 'daesang', 'surabaya', 'gempa', 'ayo', 'lihat', 'video', 'di', 'shopee', 'video']"
"['itu', 'uang', 'pribadi', 'prabowo', 'wahai', 'rakyat', 'ambil', 'uang', 'coblos', 'amin']","['itu', 'uang', 'pribadi', 'prabowo', 'wahai', 'rakyat', 'ambil', 'uang', 'coblos', 'aamiin']"
"['serang', 'apalagi', 'yg', 'akan', 'kerja', 'si', 'memed', 'hari', 'ini', 'partaisocmed', 'buzzer', 'ayah', 'di', 'semua', 'medsos', 'telah', 'debat', 'kpu', 'serang', 'kalap', 'sekali', 'di', 'rl', 'nyata', 'sudah', 'ada', 'hasil', 'prabowo', 'cenderung', 'negatif', 'anies', 'pelan', 'sudah', 'banyak', 'bicara', 'semua', 'kalang', 'titik', 'cerah']","['serang', 'apalagi', 'yang', 'akan', 'kerja', 'si', 'memed', 'hari', 'ini', 'partaisocmed', 'buzzer', 'ayah', 'di', 'semua', 'media sosial', 'telah', 'debat', 'kpu', 'serang', 'kalap', 'sekali', 'di', 'rl', 'nyata', 'sudah', 'ada', 'hasil', 'prabowo', 'cenderung', 'negatif', 'anies', 'pelan', 'sudah', 'banyak', 'bicara', 'semua', 'kalang', 'titik', 'cerah']"
"['mimih', 'mei', 'jokowi', 'minietweets', 'jordanmihaf', 'bengkeldodo', 'alextham', 'abby', 'mei', 'abbynfam', 'digifeeder', 'raden', 'wijaya', 'rojeoz', 'prabowo', 'gibran', 'yang', 'bisa', 'lanjut', 'visi', 'pak', 'jokowi']","['mimih', 'mei', 'jokowi', 'minietweets', 'jordanmihaf', 'bengkeldodo', 'alextham', 'abby', 'mei', 'abbynfam', 'digifeeder', 'raden', 'wijaya', 'rojeoz', 'prabowo', 'gibran', 'yang', 'bisa', 'lanjut', 'visi', 'pak', 'jokowi']"
"['propaganda', 'aniesbaswedan', 'prabowo', 'panggung', 'debat', 'itu', 'panggung', 'ny', 'ganjar', 'sm', 'anies', 'klo', 'kalah', 'di', 'panggung', 'langsung', 'ulti', 'nya', 'pake', 'surat', 'lah', 'ini', 'lah', 'itu', 'lah', 'nyari', 'kunci', 'pokok', 'hahahaha', 'para', 'badut', 'politik']","['propaganda', 'aniesbaswedan', 'prabowo', 'panggung', 'debat', 'itu', 'panggung', 'ny', 'ganjar', 'sm', 'anies', 'kalau', 'kalah', 'di', 'panggung', 'langsung', 'terakhir', 'nya', 'pakai', 'surat', 'lah', 'ini', 'lah', 'itu', 'lah', 'mencari', 'kunci', 'pokok', 'tertawa', 'para', 'badut', 'politik']"
"['partaisocmed', 'prabowo', 'video', 'pake', 'melet', 'tidak_med']","['partaisocmed', 'prabowo', 'video', 'pakai', 'melet', 'tidak_med']"
"['geiszchalifah', 'tinggal', 'prabowo', 'dukung', 'ke', 'anies', 'baswedan', 'lebih', 'mampu', 'ayom', 'rakyat', 'indonesia', 'depan']","['geiszchalifah', 'tinggal', 'prabowo', 'dukung', 'ke', 'anies', 'baswedan', 'lebih', 'mampu', 'ayom', 'rakyat', 'indonesia', 'depan']"
"['singgung', 'soal', 'janji', 'tidak_akan', 'maju', 'jika', 'ada', 'prabowo', 'dalam', 'pilpres', 'anies', 'saya', 'komitmen', 'di', 'dki']","['singgung', 'soal', 'janji', 'tidak_akan', 'maju', 'jika', 'ada', 'prabowo', 'dalam', 'pilpres', 'anies', 'saya', 'komitmen', 'di', 'dki']"
"['ahys', 'apakah', 'pak', 'prabowo', 'tidak_punya', 'rekam', 'jejak', 'prestasi', 'sendiri', 'yang', 'dipromosiin', 'jokowi', 'melulu', 'ibarat', 'jokowi', 'maju', 'lagi', 'lanjut', 'jilid', 'dgn', 'versi', 'bantet', 'nya', 'yaitu', 'ps', 'wassalam', 'deh', 'salam', 'waras', 'mas', 'ahy']","['ahys', 'apakah', 'pak', 'prabowo', 'tidak_punya', 'rekam', 'jejak', 'prestasi', 'sendiri', 'yang', 'dipromosiin', 'jokowi', 'mulu', 'ibarat', 'jokowi', 'maju', 'lagi', 'lanjut', 'jilid', 'dengan', 'versi', 'bantet', 'nya', 'yaitu', 'ps', 'wassalam', 'deh', 'salam', 'waras', 'mas', 'ahy']"
"['prabowo', 'gibran', 'suara', 'sehat', 'kualitas', 'tahan', 'negara', 'yang', 'tangguh', 'program', 'prioritaspragibs']","['prabowo', 'gibran', 'suara', 'sehat', 'kualitas', 'tahan', 'negara', 'yang', 'tangguh', 'program', 'prioritaspragibs']"
"['layan', 'sehat', 'baik', 'prabowo', 'gibran', 'dan', 'program', 'prioritas', 'unggul', 'program', 'prioritaspragibs']","['layan', 'sehat', 'baik', 'prabowo', 'gibran', 'dan', 'program', 'prioritas', 'unggul', 'program', 'prioritaspragibs']"
"['prabowo', 'gibran', 'lestari', 'seni', 'budaya', 'untuk', 'masa', 'depan', 'gemilang', 'bangsa', 'program', 'prioritaspragibs']","['prabowo', 'gibran', 'lestari', 'seni', 'budaya', 'untuk', 'masa', 'depan', 'gemilang', 'bangsa', 'program', 'prioritaspragibs']"
"['indonesia', 'sejahtera', 'prabowo', 'gibran', 'dan', 'agenda', 'sehat', 'serta', 'tahan', 'nasional', 'program', 'prioritaspragibs']","['indonesia', 'sejahtera', 'prabowo', 'gibran', 'dan', 'agenda', 'sehat', 'serta', 'tahan', 'nasional', 'program', 'prioritaspragibs']"
"['prabowo', 'gibran', 'bangun', 'sehat', 'dan', 'tahan', 'untuk', 'masa', 'depan', 'yang', 'lebih', 'baik', 'program', 'prioritaspragibs']","['prabowo', 'gibran', 'bangun', 'sehat', 'dan', 'tahan', 'untuk', 'masa', 'depan', 'yang', 'lebih', 'baik', 'program', 'prioritaspragibs']"
"['sehat', 'dan', 'tahan', 'prabowo', 'gibran', 'dan', 'rencana', 'strategis', 'program', 'prioritas', 'program', 'prioritaspragibs']","['sehat', 'dan', 'tahan', 'prabowo', 'gibran', 'dan', 'rencana', 'strategis', 'program', 'prioritas', 'program', 'prioritaspragibs']"
"['prabowo', 'dan', 'gibran', 'dengan', 'program', 'program', 'unggul', 'bawa', 'semangat', 'baru', 'dan', 'visi', 'matang', 'bagai', 'jawab', 'atas', 'kompleksitas', 'bangun', 'program', 'prioritaspragibs']","['prabowo', 'dan', 'gibran', 'dengan', 'program', 'program', 'unggul', 'bawa', 'semangat', 'baru', 'dan', 'visi', 'matang', 'bagai', 'jawab', 'atas', 'kompleksitas', 'bangun', 'program', 'prioritaspragibs']"
"['hilir', 'dan', 'industrialisasi', 'prabowo', 'gibran', 'dan', 'rencana', 'strategis', 'masa', 'depan', 'program', 'prioritaspragibs']","['hilir', 'dan', 'industrialisasi', 'prabowo', 'gibran', 'dan', 'rencana', 'strategis', 'masa', 'depan', 'program', 'prioritaspragibs']"
"['fahrihamzah', 'ri', 'fahri', 'tinggal', 'search', 'youtube', 'prabowo', 'di', 'narasi', 'najwa', 'shihab', 'ntr', 'ketemu', 'deh', 'ada', 'kakek', 'gemoy', 'curhat', 'soal', 'usaha', 'mandeg', 'gegara', 'tidak_di', 'lingkar', 'kuasa']","['fahrihamzah', 'ri', 'fahri', 'tinggal', 'search', 'youtube', 'prabowo', 'di', 'narasi', 'najwa', 'shihab', 'ntr', 'ketemu', 'deh', 'ada', 'kakek', 'lucu', 'curhat', 'soal', 'usaha', 'mandeg', 'gegara', 'tidak_di', 'lingkar', 'kuasa']"
"['gerindra', 'prabowo', 'daulat', 'buat', 'bisnis', 'soal', 'mandek', 'tahun']","['gerindra', 'prabowo', 'daulat', 'buat', 'bisnis', 'soal', 'mandek', 'tahun']"
"['emang', 'yg', 'bunuh', 'prabowo', 'kalian', 'dukung', 'sm', 'orang', 'yg', 'dukung', 'sm', 'neng', 'sebar', 'hoax', 'anak', 'umur', 'thn', 'lg', 'nonton', 'demo', 'kalian', 'tuduh', 'dukung', 'prabowo', 'tidak_malu', 'pny', 'capres', 'sebar', 'hoax', 'panggung', 'debat', 'dasar', 'tim', 'sumbu', 'pendek', 'tidak_pny', 'malu']","['emang', 'yang', 'bunuh', 'prabowo', 'kalian', 'dukung', 'sm', 'orang', 'yang', 'dukung', 'sm', 'neng', 'sebar', 'isu bohong', 'anak', 'umur', 'tahun', 'lagi', 'nonton', 'demo', 'kalian', 'tuduh', 'dukung', 'prabowo', 'tidak_malu', 'pny', 'capres', 'sebar', 'isu bohong', 'panggung', 'debat', 'dasar', 'tim', 'sumbu', 'pendek', 'tidak_pny', 'malu']"
"['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'mas', 'gibran', 'emg', 'jiwa', 'muda', 'bgt', 'krn', 'sll', 'satset', 'kl', 'kerja']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'mas', 'gibran', 'emg', 'jiwa', 'muda', 'banget', 'karena', 'selalu', 'satset', 'kalau', 'kerja']"
"['dahnilanzar', 'sejak', 'awal', 'prabowo', 'tampil', 'otentik', 'dengan', 'emosi', 'miskin', 'narasi', 'miskin', 'gagas', 'tidak_tampak', 'kesan', 'santun', 'dan', 'mau', 'dengar', 'hanya', 'tonton', 'syahwat', 'kuasa', 'yg', 'sudah', 'diubun', 'sama', 'sekali', 'tidak_ada', 'akhlak', 'puji', 'yg', 'bisa', 'bangga', 'mungkin', 'dahnil', 'nonton', 'debat', 'lain']","['dahnilanzar', 'sejak', 'awal', 'prabowo', 'tampil', 'otentik', 'dengan', 'emosi', 'miskin', 'narasi', 'miskin', 'gagas', 'tidak_tampak', 'kesan', 'santun', 'dan', 'mau', 'dengar', 'hanya', 'tonton', 'syahwat', 'kuasa', 'yang', 'sudah', 'diubun', 'sama', 'sekali', 'tidak_ada', 'akhlak', 'puji', 'yang', 'bisa', 'bangga', 'mungkin', 'dahnil', 'nonton', 'debat', 'lain']"
"['didik', 'kualitas', 'prabowo', 'gibran', 'dan', 'program', 'unggul', 'untuk', 'bangsa', 'cerdas', 'program', 'prioritaspragibs']","['didik', 'kualitas', 'prabowo', 'gibran', 'dan', 'program', 'unggul', 'untuk', 'bangsa', 'cerdas', 'program', 'prioritaspragibs']"
"['esawela', 'sangat', 'inspirasi', 'lihat', 'upaya', 'prabowo', 'dan', 'gibran', 'dalam', 'rumus', 'program', 'program', 'yang', 'sentuh', 'bagai', 'aspek', 'hidup', 'masyarakat', 'program', 'prioritaspragibs']","['esawela', 'sangat', 'inspirasi', 'lihat', 'upaya', 'prabowo', 'dan', 'gibran', 'dalam', 'rumus', 'program', 'program', 'yang', 'sentuh', 'bagai', 'aspek', 'hidup', 'masyarakat', 'program', 'prioritaspragibs']"
"['syafniir', 'yakin', 'pilih', 'prabowo', 'gibran', 'utk', 'indonesia', 'maju']","['syafniir', 'yakin', 'pilih', 'prabowo', 'gibran', 'untuk', 'indonesia', 'maju']"
"['gyupuppiy', 'nama', 'gerinda', 'jg', 'naik', 'pdhl', 'lebih', 'dr', 'th', 'yg', 'lalu', 'pasang', 'dgn', 'mega', 'olah', 'olah', 'prabowo', 'dan', 'gerindra', 'lebih', 'kecil', 'dr', 'anies', 'njirrtt']","['gyupuppiy', 'nama', 'gerinda', 'juga', 'naik', 'padahal', 'lebih', 'dari', 'th', 'yang', 'lalu', 'pasang', 'dengan', 'mega', 'olah', 'olah', 'prabowo', 'dan', 'gerindra', 'lebih', 'kecil', 'dari', 'anies', 'njirrtt']"
"['visi', 'matang', 'prabowo', 'dan', 'gibran', 'jadi', 'dorong', 'utama', 'dalam', 'rancang', 'program', 'program', 'unggul', 'yang', 'jadi', 'jawab', 'konkret', 'hadap', 'bangun', 'program', 'prioritaspragibs']","['visi', 'matang', 'prabowo', 'dan', 'gibran', 'jadi', 'dorong', 'utama', 'dalam', 'rancang', 'program', 'program', 'unggul', 'yang', 'jadi', 'jawab', 'konkret', 'hadap', 'bangun', 'program', 'prioritaspragibs']"
"['tahan', 'negara', 'yang', 'unggul', 'prabowo', 'gibran', 'dan', 'visi', 'jelas', 'program', 'program', 'prioritaspragibs']","['tahan', 'negara', 'yang', 'unggul', 'prabowo', 'gibran', 'dan', 'visi', 'jelas', 'program', 'program', 'prioritaspragibs']"
"['prabowo', 'gibran', 'suara', 'sehat', 'kualitas', 'tahan', 'negara', 'yang', 'kokoh', 'program', 'prioritaspragibs']","['prabowo', 'gibran', 'suara', 'sehat', 'kualitas', 'tahan', 'negara', 'yang', 'kokoh', 'program', 'prioritaspragibs']"
"['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'mas', 'gibran', 'ini', 'kerja', 'sudah', 'sangat', 'bukti', 'dan', 'uji']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'mas', 'gibran', 'ini', 'kerja', 'sudah', 'sangat', 'bukti', 'dan', 'uji']"
"['tita', 'aniesbaswedan', 'prabowo', 'ganjarpranowo', 'terus', 'bawa', 'apa', 'bawa', 'tempat', 'ibadah', 'yg', 'tidak_banyak', 'kedai', 'mixue']","['tita', 'aniesbaswedan', 'prabowo', 'ganjarpranowo', 'terus', 'bawa', 'apa', 'bawa', 'tempat', 'ibadah', 'yang', 'tidak_banyak', 'kedai', 'mixue']"
